temp,formula,target,class,source,entry,sum_Number,sum_MendeleevNumber,sum_AtomicWeight,sum_MeltingT,sum_Column,sum_Row,sum_CovalentRadius,sum_Electronegativity,sum_NsValence,sum_NpValence,sum_NdValence,sum_NfValence,sum_NValence,sum_NsUnfilled,sum_NpUnfilled,sum_NdUnfilled,sum_NfUnfilled,sum_NUnfilled,sum_GSvolume_pa,sum_GSbandgap,sum_GSmagmom,sum_SpaceGroupNumber,avg_Number,avg_MendeleevNumber,avg_AtomicWeight,avg_MeltingT,avg_Column,avg_Row,avg_CovalentRadius,avg_Electronegativity,avg_NsValence,avg_NpValence,avg_NdValence,avg_NfValence,avg_NValence,avg_NsUnfilled,avg_NpUnfilled,avg_NdUnfilled,avg_NfUnfilled,avg_NUnfilled,avg_GSvolume_pa,avg_GSbandgap,avg_GSmagmom,avg_SpaceGroupNumber,dev_Number,dev_MendeleevNumber,dev_AtomicWeight,dev_MeltingT,dev_Column,dev_Row,dev_CovalentRadius,dev_Electronegativity,dev_NsValence,dev_NpValence,dev_NdValence,dev_NfValence,dev_NValence,dev_NsUnfilled,dev_NpUnfilled,dev_NdUnfilled,dev_NfUnfilled,dev_NUnfilled,dev_GSvolume_pa,dev_GSbandgap,dev_GSmagmom,dev_SpaceGroupNumber,range_Number,range_MendeleevNumber,range_AtomicWeight,range_MeltingT,range_Column,range_Row,range_CovalentRadius,range_Electronegativity,range_NsValence,range_NpValence,range_NdValence,range_NfValence,range_NValence,range_NsUnfilled,range_NpUnfilled,range_NdUnfilled,range_NfUnfilled,range_NUnfilled,range_GSvolume_pa,range_GSbandgap,range_GSmagmom,range_SpaceGroupNumber,max_Number,max_MendeleevNumber,max_AtomicWeight,max_MeltingT,max_Column,max_Row,max_CovalentRadius,max_Electronegativity,max_NsValence,max_NpValence,max_NdValence,max_NfValence,max_NValence,max_NsUnfilled,max_NpUnfilled,max_NdUnfilled,max_NfUnfilled,max_NUnfilled,max_GSvolume_pa,max_GSbandgap,max_GSmagmom,max_SpaceGroupNumber,min_Number,min_MendeleevNumber,min_AtomicWeight,min_MeltingT,min_Column,min_Row,min_CovalentRadius,min_Electronegativity,min_NsValence,min_NpValence,min_NdValence,min_NfValence,min_NValence,min_NsUnfilled,min_NpUnfilled,min_NdUnfilled,min_NfUnfilled,min_NUnfilled,min_GSvolume_pa,min_GSbandgap,min_GSmagmom,min_SpaceGroupNumber,mode_Number,mode_MendeleevNumber,mode_AtomicWeight,mode_MeltingT,mode_Column,mode_Row,mode_CovalentRadius,mode_Electronegativity,mode_NsValence,mode_NpValence,mode_NdValence,mode_NfValence,mode_NValence,mode_NsUnfilled,mode_NpUnfilled,mode_NdUnfilled,mode_NfUnfilled,mode_NUnfilled,mode_GSvolume_pa,mode_GSbandgap,mode_GSmagmom,mode_SpaceGroupNumber
400,La.95F.05OBiS2,2.185537708,0,Mgaultois/Sparks,Peer-reviewed literature,177.6,366.0,422.01991666000004,2511.9449999999997,66.7,19.799999999999997,623.5,11.864,10.0,15.25,10.95,14.0,50.2,0.0,9.05,8.549999999999999,0.0,17.6,129.16675,4.5024999999999995,0.0,349.04999999999995,35.52,73.2,84.403983332,502.389,13.34,3.9600000000000004,124.7,2.3728000000000002,2.0,3.0500000000000003,2.19,2.8000000000000003,10.040000000000001,0.0,1.8100000000000003,1.71,0.0,3.5200000000000005,25.833350000000003,0.9005000000000001,0.0,69.81,27.154400000000003,22.875999999999998,70.54113160104001,279.23658,3.9292,1.5912000000000002,40.594,0.624784,0.0,1.1789999999999998,3.124,4.48,7.5840000000000005,0.0,0.704,2.7702,0.0,2.0824000000000003,7.051037000000002,1.0625900000000001,0.0,47.34420000000001,75.0,80.0,192.981,1139.5,14.0,4.0,150.0,2.88,0.0,5.0,10.0,14.0,26.0,0.0,3.0,9.0,0.0,8.0,27.7925,2.202,0.0,182.0,83.0,93.0,208.9804,1193.0,17.0,6.0,207.0,3.98,2.0,5.0,10.0,14.0,29.0,0.0,3.0,9.0,0.0,9.0,36.8975,2.202,0.0,194.0,8.0,13.0,15.9994,53.5,3.0,2.0,57.0,1.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.105,0.0,0.0,12.0,16.0,88.0,32.065,388.36,16.0,3.0,105.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0,70.0
300,La.75F.25OBiS2,2.398385171,0,Mgaultois/Sparks,Peer-reviewed literature,168.0,382.0,398.0385033,2284.045,69.5,19.0,593.5,12.44,10.0,16.25,10.75,14.0,51.0,0.0,9.25,6.75,0.0,16.0,123.72874999999999,4.8965,0.0,313.25,33.6,76.4,79.60770066,456.8090000000001,13.9,3.8000000000000003,118.7,2.488,2.0,3.25,2.15,2.8000000000000003,10.200000000000001,0.0,1.85,1.3499999999999999,0.0,3.2,24.74575,0.9793000000000001,0.0,62.65,26.78,19.019999999999996,69.53841053800001,255.89370000000002,3.2699999999999996,1.54,38.21,0.6036,0.0,1.0750000000000002,3.14,4.48,7.5200000000000005,0.0,0.64,2.295,0.0,1.7400000000000002,7.760125,1.0772300000000001,0.0,45.285,75.0,80.0,192.981,1139.5,14.0,4.0,150.0,2.88,0.0,5.0,10.0,14.0,26.0,0.0,3.0,9.0,0.0,8.0,27.7925,2.202,0.0,182.0,83.0,93.0,208.9804,1193.0,17.0,6.0,207.0,3.98,2.0,5.0,10.0,14.0,29.0,0.0,3.0,9.0,0.0,9.0,36.8975,2.202,0.0,194.0,8.0,13.0,15.9994,53.5,3.0,2.0,57.0,1.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.105,0.0,0.0,12.0,16.0,88.0,32.065,388.36,16.0,3.0,105.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0,70.0
400,La.75F.25OBiS2,2.445381722,0,Mgaultois/Sparks,Peer-reviewed literature,168.0,382.0,398.0385033,2284.045,69.5,19.0,593.5,12.44,10.0,16.25,10.75,14.0,51.0,0.0,9.25,6.75,0.0,16.0,123.72874999999999,4.8965,0.0,313.25,33.6,76.4,79.60770066,456.8090000000001,13.9,3.8000000000000003,118.7,2.488,2.0,3.25,2.15,2.8000000000000003,10.200000000000001,0.0,1.85,1.3499999999999999,0.0,3.2,24.74575,0.9793000000000001,0.0,62.65,26.78,19.019999999999996,69.53841053800001,255.89370000000002,3.2699999999999996,1.54,38.21,0.6036,0.0,1.0750000000000002,3.14,4.48,7.5200000000000005,0.0,0.64,2.295,0.0,1.7400000000000002,7.760125,1.0772300000000001,0.0,45.285,75.0,80.0,192.981,1139.5,14.0,4.0,150.0,2.88,0.0,5.0,10.0,14.0,26.0,0.0,3.0,9.0,0.0,8.0,27.7925,2.202,0.0,182.0,83.0,93.0,208.9804,1193.0,17.0,6.0,207.0,3.98,2.0,5.0,10.0,14.0,29.0,0.0,3.0,9.0,0.0,9.0,36.8975,2.202,0.0,194.0,8.0,13.0,15.9994,53.5,3.0,2.0,57.0,1.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.105,0.0,0.0,12.0,16.0,88.0,32.065,388.36,16.0,3.0,105.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0,70.0
300,La.50F.50OBiS2,2.580080417,1,Mgaultois/Sparks,Peer-reviewed literature,156.0,402.0,368.0617366,1999.1699999999998,73.0,18.0,556.0,13.16,10.0,17.5,10.5,14.0,52.0,0.0,9.5,4.5,0.0,14.0,116.93125,5.389,0.0,268.5,31.200000000000003,80.4,73.61234732,399.83400000000006,14.6,3.6000000000000005,111.2,2.632,2.0,3.5,2.1,2.8000000000000003,10.4,0.0,1.9000000000000001,0.9,0.0,2.8,23.38625,1.0778,0.0,53.7,25.880000000000003,13.479999999999995,67.205845608,216.45960000000002,2.3200000000000003,1.4400000000000004,33.88,0.5928000000000001,0.0,0.8999999999999999,3.16,4.48,7.440000000000001,0.0,0.5599999999999999,1.62,0.0,1.3199999999999998,8.44825,1.0777999999999999,0.0,41.10000000000001,75.0,80.0,192.981,1139.5,14.0,4.0,150.0,2.88,0.0,5.0,10.0,14.0,26.0,0.0,3.0,9.0,0.0,8.0,27.7925,2.202,0.0,182.0,83.0,93.0,208.9804,1193.0,17.0,6.0,207.0,3.98,2.0,5.0,10.0,14.0,29.0,0.0,3.0,9.0,0.0,9.0,36.8975,2.202,0.0,194.0,8.0,13.0,15.9994,53.5,3.0,2.0,57.0,1.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.105,0.0,0.0,12.0,16.0,88.0,32.065,388.36,16.0,3.0,105.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0,70.0
400,La.50F.50OBiS2,2.493443153,1,Mgaultois/Sparks,Peer-reviewed literature,156.0,402.0,368.0617366,1999.1699999999998,73.0,18.0,556.0,13.16,10.0,17.5,10.5,14.0,52.0,0.0,9.5,4.5,0.0,14.0,116.93125,5.389,0.0,268.5,31.200000000000003,80.4,73.61234732,399.83400000000006,14.6,3.6000000000000005,111.2,2.632,2.0,3.5,2.1,2.8000000000000003,10.4,0.0,1.9000000000000001,0.9,0.0,2.8,23.38625,1.0778,0.0,53.7,25.880000000000003,13.479999999999995,67.205845608,216.45960000000002,2.3200000000000003,1.4400000000000004,33.88,0.5928000000000001,0.0,0.8999999999999999,3.16,4.48,7.440000000000001,0.0,0.5599999999999999,1.62,0.0,1.3199999999999998,8.44825,1.0777999999999999,0.0,41.10000000000001,75.0,80.0,192.981,1139.5,14.0,4.0,150.0,2.88,0.0,5.0,10.0,14.0,26.0,0.0,3.0,9.0,0.0,8.0,27.7925,2.202,0.0,182.0,83.0,93.0,208.9804,1193.0,17.0,6.0,207.0,3.98,2.0,5.0,10.0,14.0,29.0,0.0,3.0,9.0,0.0,9.0,36.8975,2.202,0.0,194.0,8.0,13.0,15.9994,53.5,3.0,2.0,57.0,1.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.105,0.0,0.0,12.0,16.0,88.0,32.065,388.36,16.0,3.0,105.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0,70.0
700,Bi2O2Se,0.53123082,0,Mgaultois/Sparks,Peer-reviewed literature,216.0,435.0,528.9196000000001,1692.3999999999999,78.0,20.0,548.0,13.469999999999999,10.0,18.0,30.0,28.0,86.0,0.0,12.0,0.0,0.0,12.0,110.03000000000002,0.799,0.0,62.0,43.2,87.0,105.78392000000001,338.48,15.600000000000001,4.0,109.60000000000001,2.694,2.0,3.6000000000000005,6.0,5.6000000000000005,17.200000000000003,0.0,2.4,0.0,0.0,2.4,22.006000000000004,0.15980000000000003,0.0,12.400000000000002,31.84,0.8,82.55718400000002,226.94400000000002,0.47999999999999976,1.6,34.88,0.5968000000000001,0.0,0.4799999999999999,4.8,6.72,9.44,0.0,0.48,0.0,0.0,0.48,10.320800000000002,0.25568,0.0,0.6400000000000013,75.0,3.0,192.981,489.59999999999997,1.0,4.0,82.0,1.42,0.0,1.0,10.0,14.0,23.0,0.0,1.0,0.0,0.0,1.0,23.845000000000002,0.799,0.0,2.0,83.0,89.0,208.9804,544.4,16.0,6.0,148.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,0.0,0.0,3.0,32.95,0.799,0.0,14.0,8.0,86.0,15.9994,54.8,15.0,2.0,66.0,2.02,2.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,86.0,15.9994,54.8,15.0,2.0,66.0,2.02,2.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Bi1.94Ta0.06O2,1.698970004,0,Mgaultois/Sparks,Peer-reviewed literature,181.39999999999998,343.72,448.2776488,1363.136,61.4,16.0,429.32,10.8888,8.0,13.82,19.58,28.0,69.4,0.0,9.82,0.42,0.0,10.24,83.2202,0.0,0.0,61.02,45.349999999999994,85.93,112.0694122,340.784,15.35,4.0,107.33,2.7222,2.0,3.455,4.895,7.0,17.35,0.0,2.455,0.105,0.0,2.56,20.80505,0.0,0.0,15.255,37.35,1.1378999999999935,96.07001220000001,285.984,0.65,2.0,41.33,0.7178,0.0,0.5449999999999999,4.95185,7.0,11.35,0.0,0.5286500000000001,0.20684999999999998,0.0,0.56,11.780601500000001,0.0,0.0,6.412350000000001,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,Bi1.94Ta0.06O2,1.76891816,0,Mgaultois/Sparks,Peer-reviewed literature,181.39999999999998,343.72,448.2776488,1363.136,61.4,16.0,429.32,10.8888,8.0,13.82,19.58,28.0,69.4,0.0,9.82,0.42,0.0,10.24,83.2202,0.0,0.0,61.02,45.349999999999994,85.93,112.0694122,340.784,15.35,4.0,107.33,2.7222,2.0,3.455,4.895,7.0,17.35,0.0,2.455,0.105,0.0,2.56,20.80505,0.0,0.0,15.255,37.35,1.1378999999999935,96.07001220000001,285.984,0.65,2.0,41.33,0.7178,0.0,0.5449999999999999,4.95185,7.0,11.35,0.0,0.5286500000000001,0.20684999999999998,0.0,0.56,11.780601500000001,0.0,0.0,6.412350000000001,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
700,Bi1.94Ta0.06O2,1.783042793,0,Mgaultois/Sparks,Peer-reviewed literature,181.39999999999998,343.72,448.2776488,1363.136,61.4,16.0,429.32,10.8888,8.0,13.82,19.58,28.0,69.4,0.0,9.82,0.42,0.0,10.24,83.2202,0.0,0.0,61.02,45.349999999999994,85.93,112.0694122,340.784,15.35,4.0,107.33,2.7222,2.0,3.455,4.895,7.0,17.35,0.0,2.455,0.105,0.0,2.56,20.80505,0.0,0.0,15.255,37.35,1.1378999999999935,96.07001220000001,285.984,0.65,2.0,41.33,0.7178,0.0,0.5449999999999999,4.95185,7.0,11.35,0.0,0.5286500000000001,0.20684999999999998,0.0,0.56,11.780601500000001,0.0,0.0,6.412350000000001,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Bi1.92Ta0.08O2,2.002103117,0,Mgaultois/Sparks,Peer-reviewed literature,181.2,342.96000000000004,447.7169984,1418.0479999999998,61.199999999999996,16.0,429.76,10.8784,8.0,13.76,19.439999999999998,28.0,69.2,0.0,9.76,0.56,0.0,10.32,82.9236,0.0,0.0,65.36,45.3,85.74000000000001,111.9292496,354.51199999999994,15.299999999999999,4.0,107.44,2.7196,2.0,3.44,4.859999999999999,7.0,17.3,0.0,2.44,0.14,0.0,2.58,20.7309,0.0,0.0,16.34,37.3,1.5095999999999914,95.92984960000001,299.712,0.7,2.0,41.44,0.7203999999999999,0.0,0.56,4.9344,7.0,11.3,0.0,0.5376000000000001,0.27440000000000003,0.0,0.58,11.730336000000001,0.0,0.0,8.5064,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,Bi1.92Ta0.08O2,2.049744756,0,Mgaultois/Sparks,Peer-reviewed literature,181.2,342.96000000000004,447.7169984,1418.0479999999998,61.199999999999996,16.0,429.76,10.8784,8.0,13.76,19.439999999999998,28.0,69.2,0.0,9.76,0.56,0.0,10.32,82.9236,0.0,0.0,65.36,45.3,85.74000000000001,111.9292496,354.51199999999994,15.299999999999999,4.0,107.44,2.7196,2.0,3.44,4.859999999999999,7.0,17.3,0.0,2.44,0.14,0.0,2.58,20.7309,0.0,0.0,16.34,37.3,1.5095999999999914,95.92984960000001,299.712,0.7,2.0,41.44,0.7203999999999999,0.0,0.56,4.9344,7.0,11.3,0.0,0.5376000000000001,0.27440000000000003,0.0,0.58,11.730336000000001,0.0,0.0,8.5064,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
700,Bi1.92Ta0.08O2,1.964886391,0,Mgaultois/Sparks,Peer-reviewed literature,181.2,342.96000000000004,447.7169984,1418.0479999999998,61.199999999999996,16.0,429.76,10.8784,8.0,13.76,19.439999999999998,28.0,69.2,0.0,9.76,0.56,0.0,10.32,82.9236,0.0,0.0,65.36,45.3,85.74000000000001,111.9292496,354.51199999999994,15.299999999999999,4.0,107.44,2.7196,2.0,3.44,4.859999999999999,7.0,17.3,0.0,2.44,0.14,0.0,2.58,20.7309,0.0,0.0,16.34,37.3,1.5095999999999914,95.92984960000001,299.712,0.7,2.0,41.44,0.7203999999999999,0.0,0.56,4.9344,7.0,11.3,0.0,0.5376000000000001,0.27440000000000003,0.0,0.58,11.730336000000001,0.0,0.0,8.5064,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Bi1.90Ta0.10O2,2.173271137,0,Mgaultois/Sparks,Peer-reviewed literature,181.0,342.20000000000005,447.156348,1472.9599999999998,61.0,15.999999999999998,430.2,10.867999999999999,8.0,13.7,19.3,27.999999999999996,69.0,0.0,9.7,0.7000000000000001,0.0,10.399999999999999,82.62700000000001,0.0,0.0,69.7,45.25,85.55000000000001,111.789087,368.23999999999995,15.25,3.9999999999999996,107.55,2.7169999999999996,2.0,3.425,4.825,6.999999999999999,17.25,0.0,2.425,0.17500000000000002,0.0,2.5999999999999996,20.656750000000002,0.0,0.0,17.425,37.25,1.8774999999999893,95.789687,313.44,0.75,2.0,41.55,0.7229999999999999,0.0,0.575,4.91625,7.0,11.25,0.0,0.5462499999999999,0.34125000000000005,0.0,0.6,11.6785875,0.0,0.0,10.57875,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,Bi1.90Ta0.10O2,2.18028738,0,Mgaultois/Sparks,Peer-reviewed literature,181.0,342.20000000000005,447.156348,1472.9599999999998,61.0,15.999999999999998,430.2,10.867999999999999,8.0,13.7,19.3,27.999999999999996,69.0,0.0,9.7,0.7000000000000001,0.0,10.399999999999999,82.62700000000001,0.0,0.0,69.7,45.25,85.55000000000001,111.789087,368.23999999999995,15.25,3.9999999999999996,107.55,2.7169999999999996,2.0,3.425,4.825,6.999999999999999,17.25,0.0,2.425,0.17500000000000002,0.0,2.5999999999999996,20.656750000000002,0.0,0.0,17.425,37.25,1.8774999999999893,95.789687,313.44,0.75,2.0,41.55,0.7229999999999999,0.0,0.575,4.91625,7.0,11.25,0.0,0.5462499999999999,0.34125000000000005,0.0,0.6,11.6785875,0.0,0.0,10.57875,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
700,Bi1.90Ta0.10O2,2.038315277,0,Mgaultois/Sparks,Peer-reviewed literature,181.0,342.20000000000005,447.156348,1472.9599999999998,61.0,15.999999999999998,430.2,10.867999999999999,8.0,13.7,19.3,27.999999999999996,69.0,0.0,9.7,0.7000000000000001,0.0,10.399999999999999,82.62700000000001,0.0,0.0,69.7,45.25,85.55000000000001,111.789087,368.23999999999995,15.25,3.9999999999999996,107.55,2.7169999999999996,2.0,3.425,4.825,6.999999999999999,17.25,0.0,2.425,0.17500000000000002,0.0,2.5999999999999996,20.656750000000002,0.0,0.0,17.425,37.25,1.8774999999999893,95.789687,313.44,0.75,2.0,41.55,0.7229999999999999,0.0,0.575,4.91625,7.0,11.25,0.0,0.5462499999999999,0.34125000000000005,0.0,0.6,11.6785875,0.0,0.0,10.57875,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Bi1.88Ta0.12O2,2.144014697,0,Mgaultois/Sparks,Peer-reviewed literature,180.79999999999998,341.43999999999994,446.5956976,1527.8719999999998,60.8,16.0,430.64,10.8576,8.0,13.64,19.159999999999997,28.0,68.8,0.0,9.64,0.84,0.0,10.48,82.3304,0.0,0.0,74.03999999999999,45.199999999999996,85.35999999999999,111.6489244,381.96799999999996,15.2,4.0,107.66,2.7144,2.0,3.41,4.789999999999999,7.0,17.2,0.0,2.41,0.21,0.0,2.62,20.5826,0.0,0.0,18.509999999999998,37.2,2.241600000000014,95.6495244,327.168,0.8,2.0,41.66,0.7256,0.0,0.59,4.897399999999999,7.0,11.2,0.0,0.5546,0.4074,0.0,0.62,11.625356,0.0,0.0,12.629399999999999,75.0,39.0,192.981,3235.2,11.0,4.0,104.0,1.94,0.0,4.0,10.0,14.0,23.0,0.0,3.0,7.0,0.0,5.0,23.845000000000002,0.0,0.0,217.0,83.0,87.0,208.9804,3290.0,16.0,6.0,170.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,3.0,7.0,0.0,7.0,32.95,0.0,0.0,229.0,8.0,48.0,15.9994,54.8,5.0,2.0,66.0,1.5,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
